;item;Label;GINEModel;GENModel;GATModel
148;Data(x=[10, 1], edge_index=[2, 16], edge_attr=[16, 2], y=3.0, custom_label=0.27272728, min_label=0, max_label=11);0.27272728085517883;0.2719593644142151;0.31134432554244995;0.0
149;Data(x=[13, 1], edge_index=[2, 20], edge_attr=[20, 2], y=2.0, custom_label=0.16666667, min_label=0, max_label=12);0.1666666716337204;0.46615415811538696;0.3969281017780304;0.0
150;Data(x=[11, 1], edge_index=[2, 18], edge_attr=[18, 2], y=1.0, custom_label=0.1, min_label=0, max_label=10);0.10000000149011612;0.12953877449035645;0.2492966502904892;0.0
151;Data(x=[54, 1], edge_index=[2, 106], edge_attr=[106, 2], y=5.0, custom_label=0.125, min_label=0, max_label=40);0.125;0.2783525288105011;0.20845670998096466;0.0
152;Data(x=[23, 1], edge_index=[2, 42], edge_attr=[42, 2], y=0.0, custom_label=0.0, min_label=0, max_label=28);0.0;0.04179176688194275;0.009761831723153591;0.0
153;Data(x=[35, 1], edge_index=[2, 66], edge_attr=[66, 2], y=7.0, custom_label=0.23333333, min_label=0, max_label=30);0.23333333432674408;0.4935529828071594;0.4262465536594391;0.0
154;Data(x=[20, 1], edge_index=[2, 34], edge_attr=[34, 2], y=10.0, custom_label=0.5, min_label=0, max_label=20);0.5;0.523261547088623;0.7684094905853271;0.0
155;Data(x=[26, 1], edge_index=[2, 42], edge_attr=[42, 2], y=19.0, custom_label=0.59375, min_label=0, max_label=32);0.59375;0.7257826924324036;0.35927626490592957;0.0
156;Data(x=[47, 1], edge_index=[2, 92], edge_attr=[92, 2], y=6.0, custom_label=0.16666667, min_label=0, max_label=36);0.1666666716337204;0.29431474208831787;0.19936281442642212;0.0
157;Data(x=[31, 1], edge_index=[2, 52], edge_attr=[52, 2], y=6.0, custom_label=0.1764706, min_label=0, max_label=34);0.1764705926179886;0.3982410728931427;0.38885560631752014;0.0
158;Data(x=[31, 1], edge_index=[2, 58], edge_attr=[58, 2], y=6.0, custom_label=0.1764706, min_label=0, max_label=34);0.1764705926179886;0.23356321454048157;0.31756922602653503;0.0
159;Data(x=[27, 1], edge_index=[2, 52], edge_attr=[52, 2], y=10.0, custom_label=0.5, min_label=0, max_label=20);0.5;0.5744320154190063;0.7628154158592224;0.0
160;Data(x=[42, 1], edge_index=[2, 80], edge_attr=[80, 2], y=24.0, custom_label=0.85714287, min_label=0, max_label=28);0.8571428656578064;0.39918631315231323;0.8364351987838745;0.0
161;Data(x=[33, 1], edge_index=[2, 62], edge_attr=[62, 2], y=5.0, custom_label=0.2, min_label=0, max_label=25);0.20000000298023224;0.2931024432182312;0.3042992651462555;0.0
162;Data(x=[41, 1], edge_index=[2, 76], edge_attr=[76, 2], y=27.0, custom_label=0.84375, min_label=0, max_label=32);0.84375;0.5717856884002686;0.6181440949440002;0.0
163;Data(x=[45, 1], edge_index=[2, 88], edge_attr=[88, 2], y=11.0, custom_label=0.34375, min_label=0, max_label=32);0.34375;0.2853074371814728;0.2966960072517395;0.0
164;Data(x=[12, 1], edge_index=[2, 18], edge_attr=[18, 2], y=3.0, custom_label=0.3, min_label=0, max_label=10);0.30000001192092896;0.4894503951072693;0.3364652097225189;0.0
165;Data(x=[18, 1], edge_index=[2, 32], edge_attr=[32, 2], y=4.0, custom_label=0.18181819, min_label=0, max_label=22);0.1818181872367859;0.32492077350616455;0.5730994343757629;0.0
166;Data(x=[27, 1], edge_index=[2, 48], edge_attr=[48, 2], y=1.0, custom_label=0.03125, min_label=0, max_label=32);0.03125;0.17525427043437958;0.05866328626871109;0.0
167;Data(x=[13, 1], edge_index=[2, 22], edge_attr=[22, 2], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.31933000683784485;0.011125857941806316;0.0
168;Data(x=[34, 1], edge_index=[2, 64], edge_attr=[64, 2], y=23.0, custom_label=0.76666665, min_label=0, max_label=30);0.7666666507720947;0.6601191759109497;0.7627667188644409;0.0
169;Data(x=[26, 1], edge_index=[2, 48], edge_attr=[48, 2], y=2.0, custom_label=0.1, min_label=0, max_label=20);0.10000000149011612;0.16940540075302124;0.13564756512641907;0.0
170;Data(x=[19, 1], edge_index=[2, 32], edge_attr=[32, 2], y=2.0, custom_label=0.11111111, min_label=0, max_label=18);0.1111111119389534;0.3538663387298584;0.11548182368278503;0.0
171;Data(x=[22, 1], edge_index=[2, 32], edge_attr=[32, 2], y=14.0, custom_label=0.875, min_label=0, max_label=16);0.875;0.6808733940124512;0.6908038258552551;0.0
172;Data(x=[37, 1], edge_index=[2, 72], edge_attr=[72, 2], y=12.0, custom_label=0.4, min_label=0, max_label=30);0.4000000059604645;0.5228573083877563;0.4842274487018585;0.0
173;Data(x=[12, 1], edge_index=[2, 16], edge_attr=[16, 2], y=4.0, custom_label=0.36363637, min_label=0, max_label=11);0.3636363744735718;0.49406352639198303;0.5326153039932251;0.0
174;Data(x=[19, 1], edge_index=[2, 34], edge_attr=[34, 2], y=3.0, custom_label=0.14285715, min_label=0, max_label=21);0.1428571492433548;0.4935061037540436;0.3106520473957062;0.0
175;Data(x=[16, 1], edge_index=[2, 28], edge_attr=[28, 2], y=7.0, custom_label=0.35, min_label=0, max_label=20);0.3499999940395355;0.3272509276866913;0.348504900932312;0.0
176;Data(x=[26, 1], edge_index=[2, 48], edge_attr=[48, 2], y=11.0, custom_label=0.55, min_label=0, max_label=20);0.550000011920929;0.3285510838031769;0.36759352684020996;0.0
177;Data(x=[30, 1], edge_index=[2, 56], edge_attr=[56, 2], y=0.0, custom_label=0.0, min_label=0, max_label=34);0.0;0.22458232939243317;0.022512642666697502;0.0
178;Data(x=[21, 1], edge_index=[2, 38], edge_attr=[38, 2], y=8.0, custom_label=0.4, min_label=0, max_label=20);0.4000000059604645;0.29513561725616455;0.39438244700431824;0.0
179;Data(x=[13, 1], edge_index=[2, 22], edge_attr=[22, 2], y=2.0, custom_label=0.125, min_label=0, max_label=16);0.125;0.27350977063179016;0.23557201027870178;0.0
180;Data(x=[27, 1], edge_index=[2, 44], edge_attr=[44, 2], y=30.0, custom_label=0.9375, min_label=0, max_label=32);0.9375;0.8561335802078247;0.779498815536499;0.0
181;Data(x=[24, 1], edge_index=[2, 44], edge_attr=[44, 2], y=0.0, custom_label=0.0, min_label=0, max_label=32);0.0;0.1838531643152237;0.006130501627922058;0.0
182;Data(x=[54, 1], edge_index=[2, 104], edge_attr=[104, 2], y=32.0, custom_label=0.8648649, min_label=0, max_label=37);0.8648648858070374;0.7371125221252441;0.6678957939147949;0.0
183;Data(x=[38, 1], edge_index=[2, 70], edge_attr=[70, 2], y=23.0, custom_label=0.8214286, min_label=0, max_label=28);0.8214285969734192;0.4995979964733124;0.41861361265182495;0.0
184;Data(x=[28, 1], edge_index=[2, 40], edge_attr=[40, 2], y=14.0, custom_label=0.4117647, min_label=0, max_label=34);0.4117647111415863;0.36698290705680847;0.5482029914855957;0.0
185;Data(x=[13, 1], edge_index=[2, 22], edge_attr=[22, 2], y=5.0, custom_label=0.3125, min_label=0, max_label=16);0.3125;0.32706451416015625;0.32933294773101807;0.0
186;Data(x=[44, 1], edge_index=[2, 82], edge_attr=[82, 2], y=21.0, custom_label=0.7241379, min_label=0, max_label=29);0.7241379022598267;0.8100948333740234;0.7770728468894958;0.0
187;Data(x=[25, 1], edge_index=[2, 48], edge_attr=[48, 2], y=6.0, custom_label=0.3, min_label=0, max_label=20);0.30000001192092896;0.6617209315299988;0.22245612740516663;0.0
188;Data(x=[23, 1], edge_index=[2, 42], edge_attr=[42, 2], y=9.0, custom_label=0.45, min_label=0, max_label=20);0.44999998807907104;0.3297366499900818;0.41151055693626404;0.0
189;Data(x=[12, 1], edge_index=[2, 18], edge_attr=[18, 2], y=4.0, custom_label=0.36363637, min_label=0, max_label=11);0.3636363744735718;0.3526657521724701;0.36535680294036865;0.0
190;Data(x=[41, 1], edge_index=[2, 78], edge_attr=[78, 2], y=5.0, custom_label=0.1724138, min_label=0, max_label=29);0.17241379618644714;0.12978386878967285;0.3642476201057434;0.0
191;Data(x=[36, 1], edge_index=[2, 68], edge_attr=[68, 2], y=7.0, custom_label=0.29166666, min_label=0, max_label=24);0.2916666567325592;0.3694764971733093;0.3972322940826416;0.0
192;Data(x=[15, 1], edge_index=[2, 26], edge_attr=[26, 2], y=1.0, custom_label=0.05, min_label=0, max_label=20);0.05000000074505806;0.1960500180721283;0.36113056540489197;0.0
193;Data(x=[31, 1], edge_index=[2, 58], edge_attr=[58, 2], y=8.0, custom_label=0.23529412, min_label=0, max_label=34);0.23529411852359772;0.1635265350341797;0.3724992275238037;0.0
194;Data(x=[20, 1], edge_index=[2, 32], edge_attr=[32, 2], y=9.0, custom_label=0.45, min_label=0, max_label=20);0.44999998807907104;0.40144431591033936;0.5155493021011353;0.0
195;Data(x=[32, 1], edge_index=[2, 60], edge_attr=[60, 2], y=6.0, custom_label=0.21428572, min_label=0, max_label=28);0.2142857164144516;0.3080359399318695;0.4149188697338104;0.0
196;Data(x=[14, 1], edge_index=[2, 24], edge_attr=[24, 2], y=4.0, custom_label=0.25, min_label=0, max_label=16);0.25;0.2187831997871399;0.365619033575058;0.0
197;Data(x=[33, 1], edge_index=[2, 60], edge_attr=[60, 2], y=15.0, custom_label=0.6, min_label=0, max_label=25);0.6000000238418579;0.4720906913280487;0.5969179272651672;0.0
198;Data(x=[20, 1], edge_index=[2, 34], edge_attr=[34, 2], y=8.0, custom_label=0.44444445, min_label=0, max_label=18);0.4444444477558136;0.5551891326904297;0.40205439925193787;0.0
199;Data(x=[38, 1], edge_index=[2, 72], edge_attr=[72, 2], y=11.0, custom_label=0.45833334, min_label=0, max_label=24);0.4583333432674408;0.5490968227386475;0.3646579086780548;0.0
200;Data(x=[17, 1], edge_index=[2, 28], edge_attr=[28, 2], y=20.0, custom_label=0.95238096, min_label=0, max_label=21);0.9523809552192688;0.8823856115341187;0.786790668964386;0.0
201;Data(x=[12, 1], edge_index=[2, 18], edge_attr=[18, 2], y=2.0, custom_label=0.2, min_label=0, max_label=10);0.20000000298023224;0.29013097286224365;0.29890912771224976;0.0
202;Data(x=[37, 1], edge_index=[2, 70], edge_attr=[70, 2], y=5.0, custom_label=0.1724138, min_label=0, max_label=29);0.17241379618644714;0.36839041113853455;0.1394629329442978;0.0
203;Data(x=[47, 1], edge_index=[2, 90], edge_attr=[90, 2], y=4.0, custom_label=0.12903225, min_label=0, max_label=31);0.12903225421905518;0.3044496476650238;0.1998940259218216;0.0
204;Data(x=[11, 1], edge_index=[2, 18], edge_attr=[18, 2], y=4.0, custom_label=0.4, min_label=0, max_label=10);0.4000000059604645;0.46470996737480164;0.4462348222732544;0.0
205;Data(x=[17, 1], edge_index=[2, 30], edge_attr=[30, 2], y=4.0, custom_label=0.30769232, min_label=0, max_label=13);0.3076923191547394;0.3217402994632721;0.31808364391326904;0.0
206;Data(x=[24, 1], edge_index=[2, 44], edge_attr=[44, 2], y=5.0, custom_label=0.17857143, min_label=0, max_label=28);0.1785714328289032;0.4513058066368103;0.3565470576286316;0.0
207;Data(x=[38, 1], edge_index=[2, 74], edge_attr=[74, 2], y=7.0, custom_label=0.22580644, min_label=0, max_label=31);0.22580644488334656;0.1980660855770111;0.164315328001976;0.0
208;Data(x=[23, 1], edge_index=[2, 44], edge_attr=[44, 2], y=0.0, custom_label=0.0, min_label=0, max_label=28);0.0;0.05836321413516998;0.01805548369884491;0.0
209;Data(x=[12, 1], edge_index=[2, 18], edge_attr=[18, 2], y=3.0, custom_label=0.27272728, min_label=0, max_label=11);0.27272728085517883;0.3771161437034607;0.3441063463687897;0.0
210;Data(x=[37, 1], edge_index=[2, 72], edge_attr=[72, 2], y=1.0, custom_label=0.035714287, min_label=0, max_label=28);0.0357142873108387;0.05444277450442314;0.040535591542720795;0.0
211;Data(x=[24, 1], edge_index=[2, 44], edge_attr=[44, 2], y=2.0, custom_label=0.0625, min_label=0, max_label=32);0.0625;0.10417095571756363;0.10434692353010178;0.0
212;Data(x=[26, 1], edge_index=[2, 50], edge_attr=[50, 2], y=17.0, custom_label=0.85, min_label=0, max_label=20);0.8500000238418579;0.5779937505722046;0.5928092002868652;0.0
213;Data(x=[35, 1], edge_index=[2, 66], edge_attr=[66, 2], y=6.0, custom_label=0.2, min_label=0, max_label=30);0.20000000298023224;0.4860272705554962;0.25679609179496765;0.0
214;Data(x=[56, 1], edge_index=[2, 110], edge_attr=[110, 2], y=19.0, custom_label=0.475, min_label=0, max_label=40);0.4749999940395355;0.3606984317302704;0.6327934265136719;0.0
215;Data(x=[11, 1], edge_index=[2, 14], edge_attr=[14, 2], y=3.0, custom_label=0.27272728, min_label=0, max_label=11);0.27272728085517883;0.46165046095848083;0.4751722514629364;0.0
216;Data(x=[38, 1], edge_index=[2, 74], edge_attr=[74, 2], y=13.0, custom_label=0.44827586, min_label=0, max_label=29);0.4482758641242981;0.5344016551971436;0.5976005792617798;0.0
217;Data(x=[45, 1], edge_index=[2, 86], edge_attr=[86, 2], y=17.0, custom_label=0.56666666, min_label=0, max_label=30);0.5666666626930237;0.5975359678268433;0.5204329490661621;0.0
218;Data(x=[11, 1], edge_index=[2, 20], edge_attr=[20, 2], y=2.0, custom_label=0.2, min_label=0, max_label=10);0.20000000298023224;0.5690122842788696;0.2670692503452301;0.0
219;Data(x=[33, 1], edge_index=[2, 64], edge_attr=[64, 2], y=20.0, custom_label=0.5882353, min_label=0, max_label=34);0.5882353186607361;0.2965056300163269;0.4860837459564209;0.0
220;Data(x=[32, 1], edge_index=[2, 58], edge_attr=[58, 2], y=12.0, custom_label=0.3529412, min_label=0, max_label=34);0.3529411852359772;0.40323999524116516;0.32853981852531433;0.0
221;Data(x=[26, 1], edge_index=[2, 50], edge_attr=[50, 2], y=7.0, custom_label=0.21875, min_label=0, max_label=32);0.21875;0.4391447603702545;0.3188365399837494;0.0
222;Data(x=[43, 1], edge_index=[2, 82], edge_attr=[82, 2], y=13.0, custom_label=0.41935483, min_label=0, max_label=31);0.4193548262119293;0.7100169658660889;0.4600326120853424;0.0
223;Data(x=[20, 1], edge_index=[2, 34], edge_attr=[34, 2], y=6.0, custom_label=0.3, min_label=0, max_label=20);0.30000001192092896;0.09971557557582855;0.07583480328321457;0.0
224;Data(x=[18, 1], edge_index=[2, 32], edge_attr=[32, 2], y=0.0, custom_label=0.0, min_label=0, max_label=20);0.0;0.10752475261688232;0.008863878436386585;0.0
225;Data(x=[26, 1], edge_index=[2, 48], edge_attr=[48, 2], y=10.0, custom_label=0.5, min_label=0, max_label=20);0.5;0.4692121148109436;0.5987407565116882;0.0
226;Data(x=[44, 1], edge_index=[2, 82], edge_attr=[82, 2], y=25.0, custom_label=0.8333333, min_label=0, max_label=30);0.8333333134651184;0.6334725022315979;0.5766841769218445;0.0
227;Data(x=[30, 1], edge_index=[2, 56], edge_attr=[56, 2], y=21.0, custom_label=0.61764705, min_label=0, max_label=34);0.6176470518112183;0.5931532382965088;0.7823665142059326;0.0
228;Data(x=[13, 1], edge_index=[2, 22], edge_attr=[22, 2], y=7.0, custom_label=0.5833333, min_label=0, max_label=12);0.5833333134651184;0.4913356602191925;0.5149555802345276;0.0
229;Data(x=[15, 1], edge_index=[2, 26], edge_attr=[26, 2], y=7.0, custom_label=0.53846157, min_label=0, max_label=13);0.5384615659713745;0.40543368458747864;0.33323562145233154;0.0
230;Data(x=[29, 1], edge_index=[2, 56], edge_attr=[56, 2], y=2.0, custom_label=0.05882353, min_label=0, max_label=34);0.05882352963089943;0.029570607468485832;0.009217130951583385;0.0
231;Data(x=[18, 1], edge_index=[2, 30], edge_attr=[30, 2], y=2.0, custom_label=0.09090909, min_label=0, max_label=22);0.09090909361839294;0.5147119164466858;0.37259265780448914;0.0
232;Data(x=[28, 1], edge_index=[2, 50], edge_attr=[50, 2], y=22.0, custom_label=0.6875, min_label=0, max_label=32);0.6875;0.4938203990459442;0.44537973403930664;0.0
233;Data(x=[43, 1], edge_index=[2, 80], edge_attr=[80, 2], y=12.0, custom_label=0.4, min_label=0, max_label=30);0.4000000059604645;0.6715532541275024;0.4561239182949066;0.0
234;Data(x=[57, 1], edge_index=[2, 112], edge_attr=[112, 2], y=0.0, custom_label=0.0, min_label=0, max_label=36);0.0;0.07855585962533951;0.010773995891213417;0.0
235;Data(x=[10, 1], edge_index=[2, 16], edge_attr=[16, 2], y=5.0, custom_label=0.45454547, min_label=0, max_label=11);0.4545454680919647;0.5006886720657349;0.49646422266960144;0.0
236;Data(x=[26, 1], edge_index=[2, 48], edge_attr=[48, 2], y=7.0, custom_label=0.35, min_label=0, max_label=20);0.3499999940395355;0.662075936794281;0.35953542590141296;0.0
237;Data(x=[38, 1], edge_index=[2, 70], edge_attr=[70, 2], y=18.0, custom_label=0.75, min_label=0, max_label=24);0.75;0.7054384350776672;0.7566976547241211;0.0
238;Data(x=[23, 1], edge_index=[2, 44], edge_attr=[44, 2], y=15.0, custom_label=0.5769231, min_label=0, max_label=26);0.5769230723381042;0.6069926619529724;0.7995763421058655;0.0
239;Data(x=[19, 1], edge_index=[2, 34], edge_attr=[34, 2], y=3.0, custom_label=0.15, min_label=0, max_label=20);0.15000000596046448;0.33014383912086487;0.30573323369026184;0.0
240;Data(x=[21, 1], edge_index=[2, 36], edge_attr=[36, 2], y=4.0, custom_label=0.22222222, min_label=0, max_label=18);0.2222222238779068;0.5347923040390015;0.23493237793445587;0.0
241;Data(x=[44, 1], edge_index=[2, 82], edge_attr=[82, 2], y=24.0, custom_label=0.7741935, min_label=0, max_label=31);0.774193525314331;0.7284474968910217;0.5535736083984375;0.0
242;Data(x=[28, 1], edge_index=[2, 52], edge_attr=[52, 2], y=13.0, custom_label=0.40625, min_label=0, max_label=32);0.40625;0.3627730906009674;0.4739839732646942;0.0
243;Data(x=[60, 1], edge_index=[2, 118], edge_attr=[118, 2], y=40.0, custom_label=1.0, min_label=0, max_label=40);1.0;0.7048935294151306;0.8450481295585632;0.0
244;Data(x=[53, 1], edge_index=[2, 104], edge_attr=[104, 2], y=7.0, custom_label=0.175, min_label=0, max_label=40);0.17499999701976776;0.06884036213159561;0.10812915861606598;0.0
245;Data(x=[28, 1], edge_index=[2, 50], edge_attr=[50, 2], y=12.0, custom_label=0.4, min_label=0, max_label=30);0.4000000059604645;0.5389223694801331;0.4626104533672333;0.0
246;Data(x=[24, 1], edge_index=[2, 46], edge_attr=[46, 2], y=3.0, custom_label=0.0882353, min_label=0, max_label=34);0.0882352963089943;0.196144700050354;0.20506735146045685;0.0
247;Data(x=[19, 1], edge_index=[2, 24], edge_attr=[24, 2], y=10.0, custom_label=0.5, min_label=0, max_label=20);0.5;0.6315132975578308;0.5211359262466431;0.0
248;Data(x=[28, 1], edge_index=[2, 48], edge_attr=[48, 2], y=4.0, custom_label=0.11764706, min_label=0, max_label=34);0.11764705926179886;0.4074852168560028;0.2246519923210144;0.0
249;Data(x=[17, 1], edge_index=[2, 26], edge_attr=[26, 2], y=5.0, custom_label=0.23809524, min_label=0, max_label=21);0.2380952388048172;0.37978482246398926;0.3917335867881775;0.0
250;Data(x=[20, 1], edge_index=[2, 34], edge_attr=[34, 2], y=3.0, custom_label=0.16666667, min_label=0, max_label=18);0.1666666716337204;0.33289608359336853;0.22361302375793457;0.0
251;Data(x=[15, 1], edge_index=[2, 24], edge_attr=[24, 2], y=1.0, custom_label=0.05, min_label=0, max_label=20);0.05000000074505806;0.1005052775144577;0.08584252744913101;0.0
252;Data(x=[16, 1], edge_index=[2, 26], edge_attr=[26, 2], y=5.0, custom_label=0.3846154, min_label=0, max_label=13);0.38461539149284363;0.36498352885246277;0.5262799859046936;0.0
253;Data(x=[38, 1], edge_index=[2, 70], edge_attr=[70, 2], y=16.0, custom_label=0.5714286, min_label=0, max_label=28);0.5714285969734192;0.5227951407432556;0.7978851199150085;0.0
254;Data(x=[20, 1], edge_index=[2, 32], edge_attr=[32, 2], y=7.0, custom_label=0.4375, min_label=0, max_label=16);0.4375;0.6344483494758606;0.48020023107528687;0.0
255;Data(x=[21, 1], edge_index=[2, 34], edge_attr=[34, 2], y=10.0, custom_label=0.5555556, min_label=0, max_label=18);0.5555555820465088;0.6013221144676208;0.44741329550743103;0.0
256;Data(x=[26, 1], edge_index=[2, 50], edge_attr=[50, 2], y=14.0, custom_label=0.4117647, min_label=0, max_label=34);0.4117647111415863;0.28325900435447693;0.40506917238235474;0.0
257;Data(x=[27, 1], edge_index=[2, 52], edge_attr=[52, 2], y=12.0, custom_label=0.6, min_label=0, max_label=20);0.6000000238418579;0.6022367477416992;0.6082974672317505;0.0
258;Data(x=[57, 1], edge_index=[2, 110], edge_attr=[110, 2], y=21.0, custom_label=0.525, min_label=0, max_label=40);0.5249999761581421;0.45124685764312744;0.43738532066345215;0.0
259;Data(x=[26, 1], edge_index=[2, 44], edge_attr=[44, 2], y=14.0, custom_label=0.4117647, min_label=0, max_label=34);0.4117647111415863;0.7061530351638794;0.43891599774360657;0.0
260;Data(x=[28, 1], edge_index=[2, 46], edge_attr=[46, 2], y=17.0, custom_label=0.5, min_label=0, max_label=34);0.5;0.6407071352005005;0.24916931986808777;0.0
261;Data(x=[19, 1], edge_index=[2, 28], edge_attr=[28, 2], y=14.0, custom_label=0.6666667, min_label=0, max_label=21);0.6666666865348816;0.7715581059455872;0.7872163653373718;0.0
262;Data(x=[30, 1], edge_index=[2, 58], edge_attr=[58, 2], y=1.0, custom_label=0.035714287, min_label=0, max_label=28);0.0357142873108387;0.15549781918525696;0.4844992160797119;0.0
263;Data(x=[15, 1], edge_index=[2, 24], edge_attr=[24, 2], y=6.0, custom_label=0.6, min_label=0, max_label=10);0.6000000238418579;0.5043776035308838;0.7382223606109619;0.0
264;Data(x=[34, 1], edge_index=[2, 62], edge_attr=[62, 2], y=9.0, custom_label=0.36, min_label=0, max_label=25);0.36000001430511475;0.25493955612182617;0.3956077992916107;0.0
265;Data(x=[9, 1], edge_index=[2, 14], edge_attr=[14, 2], y=1.0, custom_label=0.09090909, min_label=0, max_label=11);0.09090909361839294;0.18153509497642517;0.1385481208562851;0.0
266;Data(x=[23, 1], edge_index=[2, 40], edge_attr=[40, 2], y=4.0, custom_label=0.15384616, min_label=0, max_label=26);0.1538461595773697;0.38919082283973694;0.5379345417022705;0.0
267;Data(x=[29, 1], edge_index=[2, 56], edge_attr=[56, 2], y=16.0, custom_label=0.47058824, min_label=0, max_label=34);0.47058823704719543;0.44429558515548706;0.411641389131546;0.0
268;Data(x=[20, 1], edge_index=[2, 34], edge_attr=[34, 2], y=5.0, custom_label=0.2777778, min_label=0, max_label=18);0.2777777910232544;0.32496580481529236;0.30713722109794617;0.0
269;Data(x=[26, 1], edge_index=[2, 48], edge_attr=[48, 2], y=7.0, custom_label=0.20588236, min_label=0, max_label=34);0.20588235557079315;0.4230775833129883;0.4560295641422272;0.0
270;Data(x=[11, 1], edge_index=[2, 16], edge_attr=[16, 2], y=5.0, custom_label=0.5, min_label=0, max_label=10);0.5;0.32991015911102295;0.3869170546531677;0.0
271;Data(x=[23, 1], edge_index=[2, 40], edge_attr=[40, 2], y=2.0, custom_label=0.0625, min_label=0, max_label=32);0.0625;0.3815672993659973;0.04698019102215767;0.0
272;Data(x=[47, 1], edge_index=[2, 92], edge_attr=[92, 2], y=16.0, custom_label=0.44444445, min_label=0, max_label=36);0.4444444477558136;0.37896743416786194;0.5331482291221619;0.0
273;Data(x=[10, 1], edge_index=[2, 16], edge_attr=[16, 2], y=3.0, custom_label=0.27272728, min_label=0, max_label=11);0.27272728085517883;0.17334580421447754;0.2768173813819885;0.0
274;Data(x=[25, 1], edge_index=[2, 46], edge_attr=[46, 2], y=17.0, custom_label=0.85, min_label=0, max_label=20);0.8500000238418579;0.7759017944335938;0.4852897524833679;0.0
275;Data(x=[41, 1], edge_index=[2, 78], edge_attr=[78, 2], y=24.0, custom_label=0.82758623, min_label=0, max_label=29);0.8275862336158752;0.7067039608955383;0.5891854763031006;0.0
276;Data(x=[26, 1], edge_index=[2, 40], edge_attr=[40, 2], y=22.0, custom_label=0.64705884, min_label=0, max_label=34);0.6470588445663452;0.6504355072975159;0.4638768434524536;0.0
277;Data(x=[28, 1], edge_index=[2, 46], edge_attr=[46, 2], y=19.0, custom_label=0.5588235, min_label=0, max_label=34);0.5588235259056091;0.5522814989089966;0.24020631611347198;0.0
278;Data(x=[43, 1], edge_index=[2, 84], edge_attr=[84, 2], y=2.0, custom_label=0.06666667, min_label=0, max_label=30);0.06666667014360428;0.03016176074743271;0.05538471043109894;0.0
279;Data(x=[26, 1], edge_index=[2, 50], edge_attr=[50, 2], y=9.0, custom_label=0.28125, min_label=0, max_label=32);0.28125;0.5882992744445801;0.416147917509079;0.0
280;Data(x=[45, 1], edge_index=[2, 88], edge_attr=[88, 2], y=19.0, custom_label=0.59375, min_label=0, max_label=32);0.59375;0.5601179599761963;0.6626518964767456;0.0
281;Data(x=[27, 1], edge_index=[2, 52], edge_attr=[52, 2], y=18.0, custom_label=0.9, min_label=0, max_label=20);0.8999999761581421;0.5895667672157288;0.4964137375354767;0.0
282;Data(x=[29, 1], edge_index=[2, 54], edge_attr=[54, 2], y=6.0, custom_label=0.2, min_label=0, max_label=30);0.20000000298023224;0.4769529402256012;0.4807484745979309;0.0
283;Data(x=[11, 1], edge_index=[2, 18], edge_attr=[18, 2], y=0.0, custom_label=0.0, min_label=0, max_label=11);0.0;0.051638808101415634;0.0717034563422203;0.0
284;Data(x=[38, 1], edge_index=[2, 70], edge_attr=[70, 2], y=11.0, custom_label=0.39285713, min_label=0, max_label=28);0.3928571343421936;0.4422181248664856;0.44180285930633545;0.0
285;Data(x=[19, 1], edge_index=[2, 30], edge_attr=[30, 2], y=12.0, custom_label=0.6, min_label=0, max_label=20);0.6000000238418579;0.5411873459815979;0.38699933886528015;0.0
286;Data(x=[27, 1], edge_index=[2, 50], edge_attr=[50, 2], y=0.0, custom_label=0.0, min_label=0, max_label=32);0.0;0.07124485820531845;0.005858371965587139;0.0
287;Data(x=[10, 1], edge_index=[2, 16], edge_attr=[16, 2], y=0.0, custom_label=0.0, min_label=0, max_label=11);0.0;0.09742431342601776;0.04119392856955528;0.0
288;Data(x=[20, 1], edge_index=[2, 34], edge_attr=[34, 2], y=4.0, custom_label=0.2, min_label=0, max_label=20);0.20000000298023224;0.30015793442726135;0.2514001429080963;0.0
289;Data(x=[33, 1], edge_index=[2, 62], edge_attr=[62, 2], y=20.0, custom_label=0.6666667, min_label=0, max_label=30);0.6666666865348816;0.5970845222473145;0.7543860077857971;0.0
290;Data(x=[20, 1], edge_index=[2, 36], edge_attr=[36, 2], y=0.0, custom_label=0.0, min_label=0, max_label=16);0.0;0.07691854983568192;0.015397671610116959;0.0
291;Data(x=[57, 1], edge_index=[2, 112], edge_attr=[112, 2], y=22.0, custom_label=0.55, min_label=0, max_label=40);0.550000011920929;0.5043261647224426;0.6884726285934448;0.0
292;Data(x=[25, 1], edge_index=[2, 42], edge_attr=[42, 2], y=13.0, custom_label=0.38235295, min_label=0, max_label=34);0.38235294818878174;0.7061530351638794;0.7081009149551392;0.0
293;Data(x=[50, 1], edge_index=[2, 98], edge_attr=[98, 2], y=22.0, custom_label=0.57894737, min_label=0, max_label=38);0.5789473652839661;0.6251538395881653;0.7254101634025574;0.0
294;Data(x=[16, 1], edge_index=[2, 28], edge_attr=[28, 2], y=0.0, custom_label=0.0, min_label=0, max_label=13);0.0;0.1709282398223877;0.01562575064599514;0.0
295;Data(x=[27, 1], edge_index=[2, 52], edge_attr=[52, 2], y=12.0, custom_label=0.375, min_label=0, max_label=32);0.375;0.6626516580581665;0.5157973766326904;0.0
296;Data(x=[37, 1], edge_index=[2, 70], edge_attr=[70, 2], y=12.0, custom_label=0.42857143, min_label=0, max_label=28);0.4285714328289032;0.27513235807418823;0.305080771446228;0.0
